timestamp,mac_address,ap_id,ap_x,ap_y,rssi,area_name
1/15/2024 8:30,A1:D2:51:AB:7F:5D,AP-WRK-02,20,5,-51.7,Work Area
1/15/2024 8:00,DC:5E:61:D2:A6:AD,AP-WRK-03,35,5,-60.4,Work Area
1/15/2024 10:00,E1:A6:3F:3C:77:37,AP-WRK-02,20,5,-63.3,Work Area
1/15/2024 11:00,01:CE:41:24:7A:8B,AP-WRK-05,20,20,-62.1,Work Area
1/15/2024 11:00,59:02:BB:DF:EA:9E,AP-WRK-06,35,20,-65.7,Work Area
1/15/2024 9:30,63:4D:64:A6:FB:90,AP-CAF-03,25,4,-54.6,Cafeteria
1/15/2024 11:00,E1:A6:3F:3C:77:37,AP-WRK-05,20,20,-60.6,Work Area
1/15/2024 12:30,6F:4A:51:8E:D8:5A,AP-CAF-03,25,4,-37.2,Cafeteria
1/15/2024 10:00,0E:AC:44:57:B7:65,AP-CAF-04,10,15,-57.6,Cafeteria
1/15/2024 11:30,D6:18:37:06:50:0E,AP-CAF-05,22,15,-50.1,Cafeteria
1/15/2024 9:30,3B:B0:2C:E3:E8:01,AP-WRK-03,35,5,-63.8,Work Area
1/15/2024 9:30,EF:B7:5D:5A:98:96,AP-CAF-03,25,4,-56,Cafeteria
1/15/2024 12:00,58:80:62:05:BB:FF,AP-WRK-03,35,5,-59.7,Work Area
1/15/2024 9:00,C9:F5:3D:E9:C8:08,AP-WRK-05,20,20,-62,Work Area
1/15/2024 11:30,38:53:FA:C1:B2:F5,AP-LOB-03,10,12,-46.2,Lobby
1/15/2024 12:30,57:99:3C:22:83:37,AP-CAF-03,25,4,-58.8,Cafeteria
1/15/2024 11:00,01:65:30:17:39:CE,AP-WRK-06,35,20,-64.3,Work Area
1/15/2024 10:00,01:CE:41:24:7A:8B,AP-WRK-02,20,5,-62,Work Area
1/15/2024 12:30,42:42:43:B1:B6:95,AP-CAF-01,5,4,-65.1,Cafeteria
1/15/2024 11:00,1E:80:C7:E6:1E:EE,AP-WRK-03,35,5,-65.4,Work Area
1/15/2024 8:00,6A:20:06:72:0A:83,AP-CAF-04,10,15,-52.9,Cafeteria
1/15/2024 12:30,1D:EF:BA:D9:2D:3C,AP-CAF-01,5,4,-50.4,Cafeteria
1/15/2024 10:30,E1:A6:3F:3C:77:37,AP-WRK-01,5,5,-50.9,Work Area
1/15/2024 11:00,B1:6A:5C:84:77:4A,AP-WRK-03,35,5,-56.8,Work Area
1/15/2024 9:00,3F:93:82:DC:53:C3,AP-LOB-02,15,5,-53.8,Lobby
1/15/2024 9:00,84:63:CE:33:5D:A9,AP-CAF-03,25,4,-64.3,Cafeteria
1/15/2024 12:30,02:D9:3E:93:D5:49,AP-CAF-04,10,15,-62.9,Cafeteria
1/15/2024 8:30,FC:55:5A:E7:2A:E2,AP-LOB-03,10,12,-51,Lobby
1/15/2024 8:30,B4:F3:08:21:8B:9A,AP-CAF-01,5,4,-55.5,Cafeteria
1/15/2024 11:00,A2:3D:C4:40:82:7E,AP-CAF-03,25,4,-57.3,Cafeteria
1/15/2024 12:00,26:FE:69:5F:2F:97,AP-CAF-03,25,4,-58.9,Cafeteria
1/15/2024 11:00,38:53:FA:C1:B2:F5,AP-LOB-02,15,5,-52.3,Lobby
1/15/2024 11:30,5A:69:E5:7B:DE:7F,AP-WRK-03,35,5,-57.8,Work Area
1/15/2024 8:00,E6:CD:B5:9F:AA:97,AP-WRK-03,35,5,-53.5,Work Area
1/15/2024 12:00,2A:AC:FE:23:AF:FD,AP-CAF-01,5,4,-51.8,Cafeteria
1/15/2024 8:00,FC:A5:5E:F4:F0:A2,AP-CAF-01,5,4,-58.8,Cafeteria
1/15/2024 11:30,5E:5C:5B:6A:EB:FB,AP-WRK-04,5,20,-69.2,Work Area
1/15/2024 9:00,42:0E:0A:F1:1F:51,AP-WRK-06,35,20,-62.5,Work Area
1/15/2024 12:00,C2:14:B5:BD:70:48,AP-CAF-04,10,15,-54.3,Cafeteria
1/15/2024 8:00,3E:EB:D1:06:AD:9A,AP-LOB-03,10,12,-52.1,Lobby
1/15/2024 9:00,E6:CD:B5:9F:AA:97,AP-WRK-05,20,20,-54.6,Work Area
1/15/2024 12:00,F7:86:4E:AD:CC:46,AP-CAF-01,5,4,-59.8,Cafeteria
1/15/2024 10:00,39:7A:A7:B6:CC:50,AP-CAF-04,10,15,-53,Cafeteria
1/15/2024 12:00,DE:49:41:1C:7D:0C,AP-CAF-03,25,4,-57.7,Cafeteria
1/15/2024 12:00,49:62:1B:78:DC:85,AP-CAF-01,5,4,-50.2,Cafeteria
1/15/2024 10:30,9B:1B:81:4A:4B:1F,AP-CAF-05,22,15,-61.4,Cafeteria
1/15/2024 10:00,E9:31:6D:F4:52:56,AP-CAF-05,22,15,-64.9,Cafeteria
1/15/2024 10:30,09:6E:6C:49:76:81,AP-LOB-02,15,5,-48.2,Lobby
1/15/2024 10:30,31:E8:6E:06:8E:EC,AP-WRK-04,5,20,-22.6,Work Area
1/15/2024 9:00,29:4A:5C:2D:16:81,AP-WRK-05,20,20,-43.4,Work Area
1/15/2024 10:30,57:99:3C:22:83:37,AP-CAF-05,22,15,-59.4,Cafeteria
1/15/2024 8:30,89:12:E4:5B:30:96,AP-CAF-03,25,4,-68.5,Cafeteria
1/15/2024 10:00,E9:31:6D:F4:52:56,AP-CAF-01,5,4,-51.9,Cafeteria
1/15/2024 11:30,D6:5B:59:76:91:98,AP-WRK-06,35,20,-63.7,Work Area
1/15/2024 12:00,29:40:5B:3D:BF:07,AP-LOB-02,15,5,-45.8,Lobby
1/15/2024 9:30,CB:40:4C:73:13:25,AP-CAF-05,22,15,-67.9,Cafeteria
1/15/2024 8:30,63:02:D8:2A:67:19,AP-WRK-04,5,20,-61.2,Work Area
1/15/2024 12:30,9E:64:87:C5:09:C5,AP-CAF-03,25,4,-58.8,Cafeteria
1/15/2024 9:30,4B:F1:6E:BF:20:FF,AP-WRK-06,35,20,-69.1,Work Area
1/15/2024 11:00,47:F0:B0:50:DD:74,AP-WRK-01,5,5,-40.1,Work Area
1/15/2024 10:30,A8:4B:F5:5E:1E:13,AP-LOB-01,5,5,-56.1,Lobby
1/15/2024 11:00,7C:73:5C:A4:53:14,AP-WRK-05,20,20,-39.8,Work Area
1/15/2024 9:30,E6:CD:B5:9F:AA:97,AP-WRK-06,35,20,-55,Work Area
1/15/2024 10:00,03:F7:7F:5F:6F:F6,AP-WRK-06,35,20,-61.7,Work Area
1/15/2024 8:00,A0:B3:D6:6D:BE:4C,AP-WRK-06,35,20,-66.2,Work Area
1/15/2024 9:30,CF:A1:7C:D2:22:87,AP-CAF-04,10,15,-43,Cafeteria
1/15/2024 11:00,72:F8:98:69:0C:94,AP-WRK-05,20,20,-58,Work Area
1/15/2024 11:00,05:FE:81:7B:64:BE,AP-WRK-05,20,20,-59.3,Work Area
1/15/2024 8:30,DA:0E:AB:1C:2B:BF,AP-WRK-05,20,20,-58.6,Work Area
1/15/2024 9:30,10:D9:29:09:C5:4C,AP-LOB-02,15,5,-54.9,Lobby
1/15/2024 12:30,6C:1F:5A:8B:76:F7,AP-CAF-01,5,4,-63.2,Cafeteria
1/15/2024 11:00,5D:B4:3A:06:78:0C,AP-CAF-01,5,4,-43.7,Cafeteria
1/15/2024 11:00,85:D8:87:02:63:CF,AP-WRK-02,20,5,-61.5,Work Area
1/15/2024 10:00,F2:48:B5:02:CE:76,AP-WRK-01,5,5,-66.3,Work Area
1/15/2024 11:00,D7:C5:83:55:B1:D5,AP-LOB-01,5,5,-46.3,Lobby
1/15/2024 12:30,6B:22:F8:13:FE:17,AP-WRK-06,35,20,-57.2,Work Area
1/15/2024 10:00,B9:A1:A2:77:84:FA,AP-WRK-05,20,20,-59.9,Work Area
1/15/2024 12:00,15:BA:9F:4C:F6:D2,AP-WRK-02,20,5,-53.2,Work Area
1/15/2024 9:30,71:DF:D1:BF:62:2D,AP-CAF-01,5,4,-61.1,Cafeteria
1/15/2024 8:00,83:A1:DC:34:2A:81,AP-WRK-03,35,5,-56.8,Work Area
1/15/2024 11:00,A3:A2:F9:34:40:49,AP-CAF-04,10,15,-59.5,Cafeteria
1/15/2024 11:00,77:69:4D:BA:7F:1B,AP-WRK-03,35,5,-67.5,Work Area
1/15/2024 11:30,87:37:DD:35:D3:14,AP-CAF-05,22,15,-53,Cafeteria
1/15/2024 8:30,63:97:6C:FF:BD:4B,AP-CAF-01,5,4,-57.8,Cafeteria
1/15/2024 9:00,CE:8C:83:3A:E0:38,AP-WRK-05,20,20,-63.5,Work Area
1/15/2024 10:00,CC:5F:A4:DA:7D:B7,AP-WRK-06,35,20,-61.7,Work Area
1/15/2024 8:00,87:37:DD:35:D3:14,AP-CAF-05,22,15,-53.3,Cafeteria
1/15/2024 11:30,5D:17:A4:AC:C0:00,AP-WRK-06,35,20,-69.8,Work Area
1/15/2024 9:00,03:60:D8:4F:F4:FB,AP-CAF-03,25,4,-65.2,Cafeteria
1/15/2024 12:00,E8:C9:2F:1E:E0:AB,AP-CAF-03,25,4,-46.8,Cafeteria
1/15/2024 9:00,7B:F9:D7:E6:31:7D,AP-WRK-05,20,20,-47.5,Work Area
1/15/2024 10:30,E3:22:4B:FC:5F:CC,AP-WRK-04,5,20,-62.1,Work Area
1/15/2024 10:30,62:11:A4:5D:A0:E9,AP-CAF-02,15,4,-44.9,Cafeteria
1/15/2024 10:00,D4:93:62:68:D3:FD,AP-CAF-03,25,4,-60.7,Cafeteria
1/15/2024 11:30,6D:17:6F:69:0D:BA,AP-WRK-05,20,20,-50,Work Area
1/15/2024 8:00,E8:79:7D:CE:37:22,AP-WRK-03,35,5,-68.8,Work Area
1/15/2024 10:00,42:42:43:B1:B6:95,AP-CAF-04,10,15,-57.4,Cafeteria
1/15/2024 11:30,38:D4:DC:05:6A:13,AP-WRK-02,20,5,-63,Work Area
1/15/2024 9:30,E5:8F:4E:E9:3C:C5,AP-LOB-02,15,5,-57.9,Lobby
1/15/2024 12:00,D5:BF:D2:F7:81:AA,AP-CAF-03,25,4,-36.9,Cafeteria
1/15/2024 9:30,9B:1B:81:4A:4B:1F,AP-CAF-03,25,4,-62.7,Cafeteria
1/15/2024 9:00,C5:35:C6:B3:28:7C,AP-WRK-03,35,5,-60,Work Area
1/15/2024 12:00,20:44:9C:80:0F:C0,AP-WRK-02,20,5,-46.8,Work Area
1/15/2024 10:30,EE:8A:E5:E7:99:8B,AP-CAF-05,22,15,-40.5,Cafeteria
1/15/2024 12:30,53:4F:CB:22:AD:83,AP-WRK-01,5,5,-67.9,Work Area
1/15/2024 9:30,A1:D2:51:AB:7F:5D,AP-WRK-04,5,20,-70.1,Work Area
1/15/2024 12:00,13:16:1B:C4:5F:1F,AP-CAF-03,25,4,-58.3,Cafeteria
1/15/2024 9:00,B2:4C:DE:6F:1B:50,AP-WRK-02,20,5,-58.4,Work Area
1/15/2024 12:30,9B:90:24:E0:00:7C,AP-WRK-05,20,20,-56.4,Work Area
1/15/2024 12:30,1F:56:62:45:83:3D,AP-CAF-04,10,15,-55.7,Cafeteria
1/15/2024 9:00,31:E8:6E:06:8E:EC,AP-WRK-01,5,5,-55.9,Work Area
1/15/2024 12:00,74:51:D5:6B:65:C1,AP-CAF-01,5,4,-59.8,Cafeteria
1/15/2024 11:00,0D:B8:38:2F:19:9C,AP-WRK-02,20,5,-27.4,Work Area
1/15/2024 12:00,87:26:D8:A2:E1:2D,AP-CAF-05,22,15,-55,Cafeteria
1/15/2024 11:00,A3:AF:08:0B:43:DE,AP-WRK-04,5,20,-57.9,Work Area
1/15/2024 8:30,6D:17:6F:69:0D:BA,AP-WRK-01,5,5,-68,Work Area
1/15/2024 9:30,58:80:62:05:BB:FF,AP-WRK-03,35,5,-59.2,Work Area
1/15/2024 10:30,83:A1:DC:34:2A:81,AP-WRK-01,5,5,-69.3,Work Area
1/15/2024 8:00,DE:49:41:1C:7D:0C,AP-CAF-04,10,15,-55.8,Cafeteria
1/15/2024 11:30,CE:8C:83:3A:E0:38,AP-WRK-02,20,5,-63.5,Work Area
1/15/2024 10:00,E3:1A:51:DE:FA:81,AP-WRK-05,20,20,-56.4,Work Area
1/15/2024 11:00,5B:50:B8:F6:28:1E,AP-WRK-04,5,20,-44.7,Work Area
1/15/2024 12:00,21:67:4E:D7:95:AC,AP-LOB-02,15,5,-44.8,Lobby
1/15/2024 9:00,47:F0:B0:50:DD:74,AP-WRK-02,20,5,-58.6,Work Area
1/15/2024 12:00,EC:5A:67:4B:7A:99,AP-CAF-02,15,4,-51.3,Cafeteria
1/15/2024 12:00,C3:F5:FB:6A:07:0C,AP-CAF-03,25,4,-67.3,Cafeteria
1/15/2024 11:00,2F:62:45:1F:56:79,AP-CAF-01,5,4,-39.5,Cafeteria
1/15/2024 11:30,2D:88:7A:C9:22:BE,AP-WRK-04,5,20,-29.6,Work Area
1/15/2024 10:00,0E:AC:44:57:B7:65,AP-CAF-01,5,4,-59.9,Cafeteria
1/15/2024 11:00,6D:7C:F6:F9:AD:17,AP-CAF-05,22,15,-59.1,Cafeteria
1/15/2024 10:30,42:0E:0A:F1:1F:51,AP-WRK-04,5,20,-57.9,Work Area
1/15/2024 9:30,8C:57:7B:C4:C9:E5,AP-CAF-03,25,4,-53.3,Cafeteria
1/15/2024 8:00,B9:A1:A2:77:84:FA,AP-WRK-04,5,20,-51.7,Work Area
1/15/2024 12:30,E2:8A:FB:5C:CF:2D,AP-CAF-01,5,4,-59.6,Cafeteria
1/15/2024 11:30,8C:ED:15:BE:86:01,AP-WRK-03,35,5,-68.7,Work Area
1/15/2024 8:30,15:7D:5C:63:4B:B6,AP-LOB-02,15,5,-54.4,Lobby
1/15/2024 11:30,C5:35:C6:B3:28:7C,AP-WRK-05,20,20,-63.2,Work Area
1/15/2024 8:30,83:E8:6C:9D:2F:18,AP-CAF-03,25,4,-65.4,Cafeteria
1/15/2024 11:30,B6:26:9D:42:85:2F,AP-CAF-04,10,15,-58.8,Cafeteria
1/15/2024 11:30,B1:F4:2B:8B:69:5F,AP-WRK-03,35,5,-56,Work Area
1/15/2024 10:30,27:B1:EA:E6:46:C9,AP-WRK-02,20,5,-61.6,Work Area
1/15/2024 9:30,E8:79:7D:CE:37:22,AP-WRK-06,35,20,-38,Work Area
1/15/2024 9:30,40:EF:7B:DB:CC:35,AP-CAF-03,25,4,-63.9,Cafeteria
1/15/2024 11:30,22:55:D0:43:BF:BF,AP-WRK-02,20,5,-48.7,Work Area
1/15/2024 12:30,D7:C5:83:55:B1:D5,AP-LOB-01,5,5,-43.8,Lobby
1/15/2024 9:00,B6:26:9D:42:85:2F,AP-CAF-04,10,15,-59.6,Cafeteria
1/15/2024 10:30,7C:F9:62:14:94:3B,AP-WRK-04,5,20,-71.6,Work Area
1/15/2024 8:00,22:D8:66:07:1D:6F,AP-WRK-01,5,5,-68.6,Work Area
1/15/2024 12:00,54:91:0D:AD:E3:6E,AP-WRK-05,20,20,-62.6,Work Area
1/15/2024 11:30,22:FD:01:8B:4E:A4,AP-WRK-04,5,20,-59.7,Work Area
1/15/2024 12:00,8C:ED:15:BE:86:01,AP-WRK-05,20,20,-49.5,Work Area
1/15/2024 12:30,7C:82:D1:56:06:67,AP-CAF-03,25,4,-52.1,Cafeteria
1/15/2024 9:00,FC:55:5A:E7:2A:E2,AP-LOB-01,5,5,-48.6,Lobby
1/15/2024 11:30,E4:5F:68:0A:A1:EA,AP-WRK-02,20,5,-59.4,Work Area
1/15/2024 9:30,E4:89:1F:04:9C:7A,AP-WRK-02,20,5,-63.5,Work Area
1/15/2024 11:00,BE:43:08:FA:C0:7F,AP-WRK-03,35,5,-54.7,Work Area
1/15/2024 10:00,64:49:21:22:15:33,AP-WRK-02,20,5,-65.2,Work Area
1/15/2024 11:00,49:62:1B:78:DC:85,AP-CAF-02,15,4,-58,Cafeteria
1/15/2024 10:30,F5:DA:E9:74:B2:F6,AP-CAF-03,25,4,-56.6,Cafeteria
1/15/2024 12:00,3E:6B:91:D9:FF:3D,AP-WRK-04,5,20,-64.6,Work Area
1/15/2024 12:00,31:E8:6E:06:8E:EC,AP-WRK-04,5,20,-40.8,Work Area
1/15/2024 10:00,69:C5:ED:1B:87:08,AP-WRK-01,5,5,-66,Work Area
1/15/2024 10:00,D7:C5:83:55:B1:D5,AP-LOB-03,10,12,-60,Lobby
1/15/2024 10:00,E8:15:AC:58:5F:11,AP-WRK-02,20,5,-59.5,Work Area
1/15/2024 11:00,EF:B7:5D:5A:98:96,AP-CAF-05,22,15,-53.8,Cafeteria
1/15/2024 11:30,E6:69:95:7A:D2:3B,AP-CAF-04,10,15,-57.7,Cafeteria
1/15/2024 12:00,E6:CD:B5:9F:AA:97,AP-WRK-03,35,5,-52.4,Work Area
1/15/2024 12:30,08:98:6F:81:4C:36,AP-CAF-01,5,4,-52.4,Cafeteria
1/15/2024 12:30,E5:8F:4E:E9:3C:C5,AP-LOB-03,10,12,-50.1,Lobby
1/15/2024 11:00,3F:93:82:DC:53:C3,AP-LOB-01,5,5,-32.8,Lobby
1/15/2024 11:30,E4:89:1F:04:9C:7A,AP-WRK-06,35,20,-64.6,Work Area
1/15/2024 9:00,41:67:8C:DE:6E:B4,AP-CAF-01,5,4,-50.3,Cafeteria
1/15/2024 10:30,11:3B:EE:23:14:19,AP-CAF-04,10,15,-60.8,Cafeteria
1/15/2024 10:30,E4:6F:C6:FE:2A:35,AP-WRK-05,20,20,-52.6,Work Area
1/15/2024 9:30,0D:B8:38:2F:19:9C,AP-WRK-03,35,5,-58.5,Work Area
1/15/2024 11:00,8F:58:BF:20:F2:0B,AP-CAF-03,25,4,-62.6,Cafeteria
1/15/2024 10:00,D0:C2:01:D9:DA:D8,AP-WRK-05,20,20,-54.4,Work Area
1/15/2024 8:00,4C:5F:94:DD:C4:F4,AP-CAF-04,10,15,-58.3,Cafeteria
1/15/2024 12:00,52:56:9E:67:49:78,AP-LOB-03,10,12,-45.5,Lobby
1/15/2024 9:30,4D:00:4E:48:0E:49,AP-CAF-03,25,4,-56.8,Cafeteria
1/15/2024 11:30,DC:97:A1:77:F1:29,AP-LOB-03,10,12,-57.9,Lobby
1/15/2024 12:30,FF:45:8C:44:E0:6B,AP-WRK-04,5,20,-59.1,Work Area
1/15/2024 9:30,A3:AF:08:0B:43:DE,AP-WRK-06,35,20,-59,Work Area
1/15/2024 9:30,20:44:9C:80:0F:C0,AP-WRK-06,35,20,-61.8,Work Area
1/15/2024 10:00,03:60:D8:4F:F4:FB,AP-CAF-04,10,15,-52.9,Cafeteria
1/15/2024 8:00,A8:FE:71:0D:67:93,AP-CAF-01,5,4,-54.2,Cafeteria
1/15/2024 10:00,77:69:4D:BA:7F:1B,AP-WRK-04,5,20,-53.3,Work Area
1/15/2024 12:30,99:6A:FA:D2:A5:3A,AP-WRK-04,5,20,-60.6,Work Area
1/15/2024 8:30,6A:20:06:72:0A:83,AP-CAF-04,10,15,-56.6,Cafeteria
1/15/2024 12:30,0B:03:A4:23:8F:78,AP-WRK-05,20,20,-60.1,Work Area
1/15/2024 10:00,B4:F3:08:21:8B:9A,AP-CAF-02,15,4,-65.4,Cafeteria
1/15/2024 10:30,01:65:30:17:39:CE,AP-WRK-01,5,5,-63.3,Work Area
1/15/2024 9:30,A3:42:D9:87:52:E0,AP-WRK-06,35,20,-60.9,Work Area
1/15/2024 10:00,5A:69:E5:7B:DE:7F,AP-WRK-02,20,5,-66.6,Work Area
1/15/2024 9:00,6D:17:6F:69:0D:BA,AP-WRK-01,5,5,-64.5,Work Area
1/15/2024 12:00,C0:83:BB:99:5F:A5,AP-WRK-04,5,20,-53.5,Work Area
1/15/2024 11:00,E2:D7:89:14:D2:CE,AP-WRK-03,35,5,-70.5,Work Area
1/15/2024 11:00,56:07:F3:94:D0:2E,AP-CAF-01,5,4,-42.8,Cafeteria
1/15/2024 11:00,5A:69:E5:7B:DE:7F,AP-WRK-03,35,5,-54.4,Work Area
1/15/2024 11:30,11:EB:26:B2:B2:90,AP-CAF-02,15,4,-54.3,Cafeteria
1/15/2024 10:00,04:74:14:81:E2:79,AP-CAF-01,5,4,-45.7,Cafeteria
1/15/2024 8:00,15:29:C3:E1:B8:4E,AP-CAF-03,25,4,-58.3,Cafeteria
1/15/2024 12:30,3C:74:46:1A:FF:B5,AP-CAF-02,15,4,-58.7,Cafeteria
1/15/2024 10:00,D5:BF:D2:F7:81:AA,AP-CAF-04,10,15,-70.1,Cafeteria
1/15/2024 11:30,2B:6D:8B:4F:43:32,AP-WRK-02,20,5,-51,Work Area
1/15/2024 12:30,52:D7:49:E6:51:94,AP-CAF-05,22,15,-56,Cafeteria
1/15/2024 12:30,70:F2:CB:7C:57:C3,AP-CAF-04,10,15,-56,Cafeteria
1/15/2024 8:00,64:F9:A2:AF:F0:AF,AP-WRK-01,5,5,-49.9,Work Area
1/15/2024 9:00,22:FD:01:8B:4E:A4,AP-WRK-02,20,5,-64,Work Area
1/15/2024 11:30,F5:E2:67:AA:E9:53,AP-CAF-02,15,4,-43.1,Cafeteria
1/15/2024 12:00,EF:B7:5D:5A:98:96,AP-CAF-04,10,15,-57.1,Cafeteria
1/15/2024 9:30,1E:80:C7:E6:1E:EE,AP-WRK-03,35,5,-68.8,Work Area
1/15/2024 9:00,E5:C8:A0:9E:EF:6C,AP-WRK-04,5,20,-51.2,Work Area
1/15/2024 11:30,1F:3A:86:1F:88:6E,AP-WRK-02,20,5,-64.4,Work Area
1/15/2024 11:00,27:B1:EA:E6:46:C9,AP-WRK-06,35,20,-59,Work Area
1/15/2024 11:00,10:D9:29:09:C5:4C,AP-LOB-01,5,5,-49.2,Lobby
1/15/2024 10:30,EE:97:F3:F3:A2:82,AP-WRK-04,5,20,-69.7,Work Area
1/15/2024 11:00,6A:20:06:72:0A:83,AP-CAF-01,5,4,-51,Cafeteria
1/15/2024 12:00,B3:9E:4F:6C:93:65,AP-CAF-03,25,4,-59.9,Cafeteria
1/15/2024 11:30,72:F8:98:69:0C:94,AP-WRK-01,5,5,-63.9,Work Area
1/15/2024 12:00,0E:AC:44:57:B7:65,AP-CAF-04,10,15,-60.7,Cafeteria
1/15/2024 11:00,1F:2D:57:1C:96:63,AP-LOB-01,5,5,-58.6,Lobby
1/15/2024 11:30,E1:72:09:C9:53:55,AP-WRK-04,5,20,-58.3,Work Area
1/15/2024 8:00,FB:19:04:B7:24:48,AP-LOB-03,10,12,-48.1,Lobby
1/15/2024 11:30,34:CE:EE:4C:A0:95,AP-WRK-06,35,20,-67,Work Area
1/15/2024 10:30,D4:9E:D0:C4:25:DB,AP-CAF-02,15,4,-61.7,Cafeteria
1/15/2024 12:00,63:DF:71:4E:D1:9A,AP-CAF-03,25,4,-63.1,Cafeteria
1/15/2024 12:00,DA:BE:0C:7F:FA:11,AP-WRK-02,20,5,-57.6,Work Area
1/15/2024 10:00,B1:F4:2B:8B:69:5F,AP-WRK-05,20,20,-56.3,Work Area
1/15/2024 12:00,5D:BC:C6:5E:5F:FF,AP-CAF-04,10,15,-55.3,Cafeteria
1/15/2024 12:30,D7:FF:B5:67:9F:7F,AP-CAF-02,15,4,-55.8,Cafeteria
1/15/2024 10:30,D6:3A:D8:4F:D7:92,AP-WRK-02,20,5,-52.7,Work Area
1/15/2024 12:00,C2:14:B5:BD:70:48,AP-CAF-02,15,4,-36.6,Cafeteria
1/15/2024 10:00,A2:72:1E:D3:C0:07,AP-WRK-02,20,5,-59.9,Work Area
1/15/2024 9:30,CB:64:7D:84:C3:B0,AP-WRK-01,5,5,-61.3,Work Area
1/15/2024 12:30,0E:2C:94:1F:64:26,AP-LOB-01,5,5,-56,Lobby
1/15/2024 11:00,62:9B:69:D6:68:75,AP-LOB-03,10,12,-38.9,Lobby
1/15/2024 8:00,D2:8B:80:7D:78:8B,AP-WRK-01,5,5,-50.9,Work Area
1/15/2024 9:30,52:9C:E9:26:17:A9,AP-WRK-05,20,20,-64.3,Work Area
1/15/2024 10:00,54:91:0D:AD:E3:6E,AP-WRK-02,20,5,-61.6,Work Area
1/15/2024 12:30,22:FD:01:8B:4E:A4,AP-WRK-01,5,5,-69.4,Work Area
1/15/2024 10:00,FF:60:25:AD:26:C3,AP-CAF-04,10,15,-46.6,Cafeteria
1/15/2024 11:30,58:6F:8D:5E:24:C0,AP-WRK-01,5,5,-39.9,Work Area
1/15/2024 11:00,AF:1D:40:31:1B:58,AP-WRK-01,5,5,-47.1,Work Area
1/15/2024 11:30,DC:1F:49:4B:46:FA,AP-CAF-05,22,15,-60,Cafeteria
1/15/2024 12:00,7D:E9:5C:FE:CE:CF,AP-CAF-04,10,15,-49.1,Cafeteria
1/15/2024 9:00,E3:94:76:16:C6:2C,AP-WRK-04,5,20,-65.2,Work Area
1/15/2024 11:30,47:F0:B0:50:DD:74,AP-WRK-01,5,5,-48.2,Work Area
1/15/2024 11:30,38:D4:DC:05:6A:13,AP-WRK-01,5,5,-41.4,Work Area
1/15/2024 9:30,B9:15:44:F2:EF:89,AP-WRK-05,20,20,-57.4,Work Area
1/15/2024 11:30,72:F8:98:69:0C:94,AP-WRK-06,35,20,-65.2,Work Area
1/15/2024 9:30,C9:F5:3D:E9:C8:08,AP-WRK-04,5,20,-67.8,Work Area
1/15/2024 10:30,53:ED:04:F6:4D:DA,AP-CAF-05,22,15,-52.6,Cafeteria
1/15/2024 12:30,39:7A:A7:B6:CC:50,AP-CAF-05,22,15,-55.8,Cafeteria
1/15/2024 11:00,E3:1A:51:DE:FA:81,AP-WRK-01,5,5,-65.3,Work Area
1/15/2024 8:30,64:ED:60:5D:13:8C,AP-CAF-05,22,15,-57.6,Cafeteria
1/15/2024 9:30,B9:15:44:F2:EF:89,AP-WRK-03,35,5,-60.6,Work Area
1/15/2024 11:30,F1:12:00:D1:98:3D,AP-WRK-06,35,20,-65.4,Work Area
1/15/2024 10:30,DA:D7:F9:F3:4A:3D,AP-CAF-02,15,4,-61,Cafeteria
1/15/2024 12:00,10:D9:29:09:C5:4C,AP-LOB-01,5,5,-46.7,Lobby
1/15/2024 8:00,DC:97:A1:77:F1:29,AP-LOB-02,15,5,-56.2,Lobby
1/15/2024 10:30,FD:F3:CF:95:81:8E,AP-CAF-05,22,15,-52,Cafeteria
1/15/2024 12:30,E8:79:7D:CE:37:22,AP-WRK-03,35,5,-60.7,Work Area
1/15/2024 10:00,9B:37:6A:08:FC:45,AP-WRK-05,20,20,-61.2,Work Area
1/15/2024 12:30,42:42:43:B1:B6:95,AP-CAF-02,15,4,-55.9,Cafeteria
1/15/2024 11:30,69:76:28:BB:E1:A6,AP-WRK-04,5,20,-55.7,Work Area
1/15/2024 10:00,38:D4:DC:05:6A:13,AP-WRK-06,35,20,-67.4,Work Area
1/15/2024 11:30,1E:80:C7:E6:1E:EE,AP-WRK-01,5,5,-57.4,Work Area
1/15/2024 10:00,84:F5:79:05:0F:A0,AP-WRK-05,20,20,-56.7,Work Area
1/15/2024 10:00,52:9C:E9:26:17:A9,AP-WRK-06,35,20,-68.2,Work Area
1/15/2024 11:30,8C:B8:F0:0C:2A:54,AP-CAF-05,22,15,-63.8,Cafeteria
1/15/2024 10:00,78:A8:C5:F5:79:D2,AP-CAF-02,15,4,-59,Cafeteria
1/15/2024 12:00,58:80:62:05:BB:FF,AP-WRK-04,5,20,-65.4,Work Area
1/15/2024 11:00,E9:31:6D:F4:52:56,AP-CAF-03,25,4,-60.5,Cafeteria
1/15/2024 10:30,CC:5F:A4:DA:7D:B7,AP-WRK-06,35,20,-65.6,Work Area
1/15/2024 8:00,EC:5A:67:4B:7A:99,AP-CAF-01,5,4,-63.4,Cafeteria
1/15/2024 10:00,58:80:62:05:BB:FF,AP-WRK-02,20,5,-68.3,Work Area
1/15/2024 12:30,04:74:14:81:E2:79,AP-CAF-01,5,4,-54,Cafeteria
